id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag
id3516225,1,2016-06-30 18:26:12,1,-73.9799880981445,40.7841415405273,-73.9817581176758,40.7792549133301,N
id1034156,2,2016-06-30 18:25:57,2,-73.9736480712891,40.7629089355469,-73.9726409912109,40.7583808898926,N
id0450620,1,2016-06-30 18:25:51,1,-73.9941177368164,40.7510147094727,-73.9909515380859,40.7558212280273,N
id0212544,2,2016-06-30 18:25:47,1,-73.9694519042969,40.7608032226563,-73.9249038696289,40.8062553405762,N
id1358519,2,2016-06-30 18:25:17,1,-73.9720611572266,40.7596588134766,-73.9719161987305,40.7821617126465,N
id1725032,2,2016-06-30 18:25:16,1,-73.9756774902344,40.7650718688965,-73.992431640625,40.7312202453613,N
id1504553,2,2016-06-30 18:24:15,1,-73.9787750244141,40.7563209533691,-73.9828414916992,40.7455902099609,N
id0524610,2,2016-06-30 18:22:57,1,-73.9544906616211,40.7781028747559,-73.9526824951172,40.783447265625,N
id3530995,2,2016-06-30 18:22:36,1,-73.9958572387695,40.7331504821777,-73.969856262207,40.7570114135742,N
id2945168,2,2016-06-30 18:22:31,6,-73.9748306274414,40.752571105957,-73.9635925292969,40.7184791564941,N
id0539085,2,2016-06-30 18:22:30,1,-73.9532623291016,40.7676277160645,-74.010498046875,40.7288856506348,N
id0352985,1,2016-06-30 18:22:23,1,-73.9827651977539,40.7662048339844,-73.9718322753906,40.7602462768555,N
id2012285,2,2016-06-30 18:22:13,1,-73.9826583862305,40.7571029663086,-73.9946746826172,40.7504196166992,N
id0398343,1,2016-06-30 18:21:53,1,-73.9882736206055,40.7698287963867,-73.9825210571289,40.7677955627441,N
id1324419,1,2016-06-30 18:21:52,1,-73.8630142211914,40.7697906494141,-74.0087890625,40.7095909118652,N
id3111435,1,2016-06-30 18:21:36,1,-73.9821472167969,40.7380294799805,-73.9818725585937,40.7245178222656,N
id3969649,2,2016-06-30 18:21:34,1,-73.9957122802734,40.7251510620117,-73.9807586669922,40.7419586181641,N
id1120115,1,2016-06-30 18:20:45,1,-73.9631118774414,40.7720794677734,-73.9897689819336,40.7302093505859,N
id2545257,1,2016-06-30 18:20:41,1,-73.9729843139648,40.7587432861328,-73.9571075439453,40.7816886901856,Y
id0756714,1,2016-06-30 18:20:22,1,-74.0158462524414,40.7041816711426,-74.3264312744141,40.526309967041,N
id3476280,2,2016-06-30 18:20:16,1,-73.9814071655273,40.7633399963379,-73.9624481201172,40.7555084228516,N
id2808886,2,2016-06-30 18:19:54,1,-73.9595108032227,40.7769088745117,-73.961311340332,40.7741203308106,N
id2238013,2,2016-06-30 18:19:28,1,-73.863639831543,40.7698440551758,-73.933967590332,40.8474960327149,N
id3244334,1,2016-06-30 18:18:23,2,-73.9888763427734,40.7635269165039,-73.9854202270508,40.7594718933106,N
id1318085,1,2016-06-30 18:18:21,1,-73.9591217041016,40.763614654541,-73.9537582397461,40.7708587646484,N
id0323681,2,2016-06-30 18:17:33,2,-73.9726791381836,40.7809295654297,-73.9848709106445,40.7480583190918,N
id2818657,1,2016-06-30 18:17:06,2,-73.9855117797852,40.7527732849121,-73.9750900268555,40.7557601928711,N
id1340731,1,2016-06-30 18:16:52,2,-73.9873123168945,40.7462310791016,-73.7820129394531,40.644344329834,N
id2112981,2,2016-06-30 18:16:49,6,-73.7890090942383,40.6414413452148,-73.9612197875977,40.6094017028809,N
id0343195,1,2016-06-30 18:16:48,1,-73.9551086425781,40.7692756652832,-73.9621505737305,40.7792930603027,N
id3115045,2,2016-06-30 18:16:46,2,-73.9940490722656,40.7512435913086,-73.9761123657227,40.7419815063477,N
id1050375,2,2016-06-30 18:15:47,5,-73.9524002075195,40.7665405273437,-73.9645767211914,40.7557601928711,N
id2101713,2,2016-06-30 18:15:47,2,-73.9992446899414,40.7341613769531,-73.9872970581055,40.7405166625977,N
id2564553,2,2016-06-30 18:15:31,5,-73.8712997436523,40.7734413146973,-73.9779205322266,40.7543487548828,N
id3841457,2,2016-06-30 18:15:29,1,-73.8003921508789,40.6669502258301,-73.8738555908203,40.6792335510254,N
id0253271,2,2016-06-30 18:15:19,1,-73.9701385498047,40.7623138427734,-73.9591369628906,40.7791938781738,N
id0008235,2,2016-06-30 18:14:57,1,-73.9634780883789,40.7774658203125,-73.9771118164063,40.7746238708496,N
id2320368,2,2016-06-30 18:14:04,6,-73.96923828125,40.7663879394531,-73.9689025878906,40.7543296813965,N
id2279041,2,2016-06-30 18:13:54,4,-73.9722518920898,40.7592506408691,-73.957893371582,40.7787132263184,N
id1600249,2,2016-06-30 18:13:49,1,-73.9638366699219,40.7711601257324,-73.9544067382812,40.7869415283203,N
id2634347,2,2016-06-30 18:13:30,1,-73.9989776611328,40.7251281738281,-73.9571685791016,40.7621154785156,N
id1625734,1,2016-06-30 18:13:07,1,-73.9714126586914,40.7873344421387,-73.9706268310547,40.7655372619629,N
id3326109,1,2016-06-30 18:12:38,1,-73.8664016723633,40.769889831543,-73.8664016723633,40.769889831543,N
id0737172,1,2016-06-30 18:12:06,1,-73.9897308349609,40.7353820800781,-74.0052947998047,40.7402648925781,N
id3470231,2,2016-06-30 18:10:52,1,-73.9701843261719,40.7842025756836,-73.9824905395508,40.7621955871582,N
id3236805,1,2016-06-30 18:10:41,1,-74.0001068115234,40.737922668457,-74.0076141357422,40.7433624267578,N
id3616839,2,2016-06-30 18:10:21,3,-73.9752578735352,40.7611083984375,-73.8617172241211,40.7683601379395,N
id3381204,2,2016-06-30 18:09:57,1,-74.0031890869141,40.7179718017578,-73.9921188354492,40.6896781921387,N
id2944033,2,2016-06-30 18:09:15,3,-73.9638290405273,40.7740592956543,-73.9633331298828,40.7578506469727,N
id2304073,1,2016-06-30 18:08:00,1,-73.9587249755859,40.714900970459,-73.9419021606445,40.7458610534668,N
id3189930,2,2016-06-30 18:07:43,5,-73.9626770019531,40.7664413452148,-73.9574279785156,40.7771492004395,N
id0897400,1,2016-06-30 18:07:36,1,-74.0083847045898,40.7461433410645,-74.0095520019531,40.7402839660645,N
id0857373,2,2016-06-30 18:07:29,1,-73.9588241577148,40.7682495117188,-73.9554214477539,40.7777862548828,N
id2769356,2,2016-06-30 18:07:22,2,-73.9790115356445,40.762451171875,-73.9737701416016,40.7544860839844,N
id2163688,1,2016-06-30 18:07:11,1,-73.9876708984375,40.7464179992676,-73.9767303466797,40.7360610961914,N
id2768701,1,2016-06-30 18:07:01,1,-73.9912109375,40.7390327453613,-73.95703125,40.7684326171875,N
id1132095,2,2016-06-30 18:06:16,1,-73.9724884033203,40.7649765014648,-73.981071472168,40.7677612304687,N
id0936484,1,2016-06-30 18:06:15,1,-73.9788131713867,40.7477951049805,-73.9899139404297,40.7421112060547,Y
id3422015,1,2016-06-30 18:06:13,1,-73.9865341186524,40.732063293457,-74.0038909912109,40.7318305969238,N
id2034088,1,2016-06-30 18:05:45,1,-73.8627395629883,40.7689018249512,-73.9887008666992,40.7453804016113,N
id3508195,1,2016-06-30 18:04:54,1,-73.9697875976563,40.748950958252,-73.9908905029297,40.7574272155762,N
id2432634,2,2016-06-30 18:04:14,1,-73.9774475097656,40.7794609069824,-73.9688491821289,40.7544898986816,N
id0008033,1,2016-06-30 18:03:45,1,-74.0160293579102,40.7110137939453,-73.9982299804688,40.6822280883789,N
id1018904,1,2016-06-30 18:03:37,2,-73.8630294799805,40.769905090332,-73.980583190918,40.7782325744629,N
id0028617,1,2016-06-30 18:03:23,1,-73.9771728515625,40.779369354248,-73.9822540283203,40.7683639526367,N
id3378837,1,2016-06-30 18:02:45,1,-73.9622039794922,40.7788276672363,-73.9601287841797,40.7727088928223,N
id0302389,1,2016-06-30 18:02:16,1,-74.0084762573242,40.7142295837402,-73.7837905883789,40.6435661315918,N
id0686176,1,2016-06-30 18:02:03,1,-73.9524002075195,40.7723846435547,-73.9420166015625,40.7870063781738,N
id1003924,1,2016-06-30 18:01:53,4,-73.9620666503906,40.779224395752,-73.9988784790039,40.7224464416504,N
id1989011,2,2016-06-30 18:01:39,1,-73.9800567626953,40.7350082397461,-74.0058288574219,40.7453079223633,N
id1039863,1,2016-06-30 18:01:13,1,-73.9780120849609,40.7522277832031,-73.9632415771484,40.720157623291,N
id3272796,1,2016-06-30 18:01:10,1,-73.9809875488281,40.7333297729492,-73.9730911254883,40.7515411376953,N
id0533326,2,2016-06-30 18:01:04,4,-73.9809417724609,40.7601699829102,-73.8640441894531,40.7696838378906,N
id0431122,2,2016-06-30 18:01:00,2,-73.9858627319336,40.7432708740234,-73.9811630249023,40.7651138305664,N
id2141085,2,2016-06-30 18:00:42,1,-73.9693832397461,40.7611503601074,-73.9729919433594,40.7553901672363,N
id2773022,1,2016-06-30 18:00:31,2,-74.0123519897461,40.7074661254883,-73.9933776855469,40.7445068359375,N
id1939401,2,2016-06-30 18:00:00,1,-73.9909896850586,40.7499504089356,-73.95947265625,40.7827682495117,N
id1701875,1,2016-06-30 17:59:47,1,-73.9711074829102,40.7513961791992,-73.9823303222656,40.7386207580566,N
id2021271,1,2016-06-30 17:59:21,1,-73.8628387451172,40.7688751220703,-74.0150451660156,40.6286010742187,N
id1947529,2,2016-06-30 17:59:12,1,-73.9748306274414,40.7777137756348,-73.9650955200195,40.7734756469727,N
id2781634,2,2016-06-30 17:59:09,1,-73.9711685180664,40.7828979492188,-73.98291015625,40.7750816345215,N
id0680517,2,2016-06-30 17:58:52,1,-73.9824600219727,40.7354164123535,-73.9824600219727,40.7354164123535,N
id0708073,1,2016-06-30 17:58:33,1,-73.9832077026367,40.7306709289551,-74.0014801025391,40.734790802002,N
id3125308,2,2016-06-30 17:58:32,1,-73.9893264770508,40.7370109558106,-74.0036315917969,40.7334518432617,N
id0381851,1,2016-06-30 17:58:15,1,-74.0035171508789,40.738582611084,-73.9945983886719,40.7409934997559,N
id2836366,1,2016-06-30 17:58:07,1,-73.9554290771484,40.7797660827637,-73.9667129516602,40.7728118896484,N
id0588804,2,2016-06-30 17:58:07,1,-74.0019073486328,40.7256317138672,-73.9831314086914,40.7306213378906,N
id1908904,2,2016-06-30 17:57:44,3,-73.9914398193359,40.7547798156738,-74.0074691772461,40.7431602478027,N
id0402104,1,2016-06-30 17:57:26,1,-73.9915161132813,40.7677764892578,-73.9897766113281,40.7389450073242,N
id0546925,1,2016-06-30 17:56:33,1,-74.0062408447266,40.7447624206543,-73.9876556396484,40.7463188171387,N
id3374018,2,2016-06-30 17:55:24,3,-73.990966796875,40.7339401245117,-74.0031890869141,40.7176704406738,N
id1954790,2,2016-06-30 17:55:14,1,-73.7902374267578,40.6437683105469,-73.997932434082,40.6063117980957,N
id0943362,1,2016-06-30 17:54:46,1,-73.9544830322266,40.7317047119141,-73.9500579833984,40.7183876037598,N
id1372306,1,2016-06-30 17:54:32,1,-73.9878387451172,40.7376899719238,-73.9709167480469,40.7617301940918,N
id0757011,2,2016-06-30 17:54:27,1,-73.9867477416992,40.7017402648926,-73.9906921386719,40.7030830383301,N
id2719220,2,2016-06-30 17:53:35,1,-73.9985275268555,40.7221488952637,-74.0074768066406,40.7176399230957,N
id0232633,1,2016-06-30 17:53:34,1,-74.0057678222656,40.7066535949707,-73.954231262207,40.7663154602051,N
id1044531,2,2016-06-30 17:53:33,3,-73.9767990112305,40.764778137207,-73.9637222290039,40.7743606567383,N
id3611181,2,2016-06-30 17:53:25,1,-73.98046875,40.7800216674805,-73.9729309082031,40.7926788330078,N
id2903682,2,2016-06-30 17:53:16,3,-73.7822494506836,40.6447219848633,-73.9905395507813,40.7305564880371,N
id0693195,1,2016-06-30 17:53:14,1,-73.7827987670898,40.644344329834,-73.9822387695313,40.746696472168,N
id1759188,1,2016-06-30 17:53:06,1,-73.9715805053711,40.7453117370605,-73.8688735961914,40.7648048400879,N
id1347710,1,2016-06-30 17:53:01,3,-73.9804534912109,40.7305107116699,-73.9793472290039,40.7357215881348,N
id3945233,2,2016-06-30 17:51:43,1,-74.0023193359375,40.7189331054687,-74.0132217407227,40.7060508728027,N
id3006538,2,2016-06-30 17:51:28,1,-73.9929504394531,40.7021903991699,-73.9564819335938,40.7140998840332,N
id3741107,2,2016-06-30 17:51:11,1,-73.977668762207,40.7546005249023,-73.980827331543,40.760139465332,N
id3974864,1,2016-06-30 17:50:59,2,-73.9813842773438,40.7686462402344,-73.954345703125,40.77490234375,N
id0820180,2,2016-06-30 17:49:41,5,-73.9896926879883,40.7475090026856,-73.9775085449219,40.7520713806152,N
id3395500,2,2016-06-30 17:49:36,6,-73.9893569946289,40.7678451538086,-73.9504013061523,40.7837409973145,N
id3665620,2,2016-06-30 17:49:31,6,-74.0074615478516,40.7329216003418,-73.9977111816406,40.742561340332,N
id0018147,2,2016-06-30 17:49:11,2,-73.9696044921875,40.7593154907227,-73.9410171508789,40.7514266967773,N
id1693681,1,2016-06-30 17:48:51,1,-73.9812774658203,40.7663688659668,-74.004753112793,40.7572746276856,N
id2673349,2,2016-06-30 17:48:46,1,-74.0075454711914,40.7326507568359,-74.1777267456055,40.6902885437012,N
id1604802,1,2016-06-30 17:48:31,2,-73.8709335327148,40.7736892700195,-73.9878005981445,40.7526550292969,N
id3648882,2,2016-06-30 17:47:32,1,-73.9742050170898,40.778736114502,-73.9847946166992,40.742488861084,N
id1580578,2,2016-06-30 17:47:31,1,-73.7813110351563,40.6451606750488,-73.9892272949219,40.7450408935547,N
id2990920,1,2016-06-30 17:47:24,1,-73.9819259643555,40.7402191162109,-73.8642120361328,40.7699203491211,N
id3833360,1,2016-06-30 17:47:18,2,-73.9878234863281,40.7545852661133,-73.9848937988281,40.7686462402344,N
id1971139,1,2016-06-30 17:46:29,1,-73.9764709472656,40.7658805847168,-73.9777069091797,40.777027130127,N
id3586846,2,2016-06-30 17:46:07,5,-73.9679794311523,40.7626686096191,-73.9514846801758,40.7699775695801,N
id2582904,1,2016-06-30 17:45:32,1,-73.9708557128906,40.7640190124512,-73.9619064331055,40.7719955444336,N
id0195087,1,2016-06-30 17:45:27,1,-73.9791641235352,40.7485580444336,-73.9529266357422,40.7801361083984,N
id2638022,2,2016-06-30 17:45:05,1,-73.9623489379883,40.7946281433105,-73.9428329467773,40.7993202209473,N
id3393591,2,2016-06-30 17:44:42,5,-74.0510025024414,40.6044692993164,-74.0510025024414,40.6044692993164,N
id2528968,2,2016-06-30 17:44:39,1,-73.9609527587891,40.7777786254883,-73.9727478027344,40.7647018432617,N
id1715128,2,2016-06-30 17:44:24,2,-73.9499282836914,40.7722511291504,-73.9888076782227,40.7778091430664,N
id0282359,1,2016-06-30 17:43:50,1,-73.9750366210938,40.7652168273926,-73.9749603271484,40.753791809082,N
id2319463,1,2016-06-30 17:43:44,1,-74.006477355957,40.7302970886231,-73.9992446899414,40.7357902526856,N
id1491933,2,2016-06-30 17:43:33,1,-73.9818267822266,40.7675704956055,-73.9935302734375,40.7613716125488,N
id0707042,2,2016-06-30 17:43:15,6,-73.9922409057617,40.7494468688965,-73.9971008300781,40.765308380127,N
id0581732,1,2016-06-30 17:43:02,1,-73.8644104003906,40.7699012756348,-73.9892959594727,40.8131256103516,N
id2286171,1,2016-06-30 17:42:12,3,-73.9384536743164,40.6623420715332,-73.7762908935547,40.645637512207,N
id1743599,2,2016-06-30 17:41:57,1,-73.9731292724609,40.7928810119629,-73.9802474975586,40.775520324707,N
id2624405,2,2016-06-30 17:41:55,1,-73.9893493652344,40.7512397766113,-74.0083618164063,40.7326393127441,N
id2938251,1,2016-06-30 17:41:46,1,-74.0034484863281,40.7476501464844,-73.978645324707,40.7455635070801,N
id2970506,2,2016-06-30 17:41:43,5,-73.9866714477539,40.7508583068848,-73.9639739990234,40.773738861084,N
id1273317,2,2016-06-30 17:41:41,2,-74.0143585205078,40.7174301147461,-74.0094985961914,40.7241401672363,N
id3611635,1,2016-06-30 17:41:34,1,-73.9920501708984,40.7381362915039,-73.9951248168945,40.7498054504395,N
id3773017,2,2016-06-30 17:41:12,6,-74.0151214599609,40.709831237793,-74.0108108520508,40.7037506103516,N
id2123894,2,2016-06-30 17:40:51,1,-73.984748840332,40.7685813903809,-73.9912261962891,40.7513313293457,N
id2537485,2,2016-06-30 17:40:38,1,-73.9920883178711,40.742748260498,-73.9745864868164,40.7328491210938,N
id3026488,1,2016-06-30 17:40:04,2,-73.9613265991211,40.7748107910156,-73.9820404052734,40.7714347839355,N
id3668697,2,2016-06-30 17:39:29,2,-73.7895889282227,40.6471710205078,-73.9841918945313,40.6911010742188,N
id3754243,2,2016-06-30 17:38:57,1,-73.9678039550781,40.7625846862793,-73.9471206665039,40.7717170715332,N
id1600423,1,2016-06-30 17:38:23,1,-73.9574584960937,40.7854423522949,-73.9599456787109,40.7665214538574,N
id0482956,1,2016-06-30 17:38:11,2,-74.0041809082031,40.7196617126465,-73.9727401733398,40.7632560729981,N
id3876003,2,2016-06-30 17:38:09,2,-74.0137481689453,40.7132797241211,-73.9880676269531,40.7208099365234,N
id3961681,2,2016-06-30 17:37:46,1,-73.9840393066406,40.754093170166,-73.9858016967773,40.7552337646484,N
id0422606,1,2016-06-30 17:37:44,1,-73.9806671142578,40.7481231689453,-73.8970718383789,40.7342300415039,N
id3031081,1,2016-06-30 17:37:21,1,-73.9946441650391,40.7257614135742,-73.9577560424805,40.7652435302734,N
id1880211,2,2016-06-30 17:37:07,1,-73.9984130859375,40.7296676635742,-73.9916152954102,40.7333946228027,N
id0305927,2,2016-06-30 17:36:51,1,-73.9816665649414,40.7680397033691,-73.9774017333984,40.7647018432617,N
id2827589,1,2016-06-30 17:36:50,1,-73.9780731201172,40.7516174316406,-73.9575347900391,40.7615585327148,N
id0315966,1,2016-06-30 17:35:40,1,-73.9818878173828,40.7688102722168,-73.9619216918945,40.7680053710938,N
id0341980,2,2016-06-30 17:35:28,1,-73.9534683227539,40.7855262756348,-73.9641723632812,40.7539100646973,N
id1149129,1,2016-06-30 17:34:48,1,-73.9730453491211,40.7527923583984,-73.9890975952148,40.7770843505859,N
id2250500,2,2016-06-30 17:34:09,1,-73.9878158569336,40.7598190307617,-73.9913864135742,40.7352256774902,N
id1512567,2,2016-06-30 17:33:59,1,-73.9833374023438,40.7692108154297,-73.786376953125,40.6417694091797,N
id2608403,2,2016-06-30 17:33:45,1,-73.9826202392578,40.7719993591309,-73.9590072631836,40.7708702087402,N
id0339315,2,2016-06-30 17:33:36,5,-73.99609375,40.7385902404785,-73.8146591186523,40.6629104614258,N
id2787383,1,2016-06-30 17:33:31,1,-73.8730773925781,40.7739639282227,-73.9823532104492,40.7715721130371,N
id2162192,2,2016-06-30 17:33:16,1,-73.9502334594727,40.7729644775391,-73.9554672241211,40.7726402282715,N
id0245069,2,2016-06-30 17:32:29,1,-73.9928283691406,40.713981628418,-74.0028381347656,40.7184295654297,N
id3059306,2,2016-06-30 17:32:19,6,-73.9978790283203,40.7260665893555,-73.9940414428711,40.735408782959,N
id0516187,2,2016-06-30 17:31:35,1,-73.967903137207,40.7686080932617,-73.9592056274414,40.7776870727539,N
id0650668,2,2016-06-30 17:31:18,1,-73.9853134155274,40.7418441772461,-73.9792938232422,40.7443618774414,N
id0691277,1,2016-06-30 17:31:14,1,-73.9667892456055,40.7699584960938,-73.9558715820313,40.7820129394531,N
id1119772,1,2016-06-30 17:30:47,1,-74.0043640136719,40.7475128173828,-73.8613510131836,40.7681427001953,N
id0725263,1,2016-06-30 17:30:32,1,-73.9814682006836,40.7801818847656,-73.9821395874023,40.7752075195313,N
id0112130,2,2016-06-30 17:30:15,2,-74.0022125244141,40.7297782897949,-73.9922027587891,40.7437286376953,N
id2464119,2,2016-06-30 17:29:54,5,-73.9945831298828,40.7257995605469,-73.9769897460937,40.7601890563965,N
id3066173,2,2016-06-30 17:29:21,3,-73.9793090820313,40.7610740661621,-73.9622650146484,40.8049583435059,N
id3895361,1,2016-06-30 17:27:53,1,-73.9780426025391,40.741813659668,-74.0013275146484,40.7392196655273,N
id0365304,1,2016-06-30 17:27:36,1,-73.9811706542969,40.758731842041,-73.9783477783203,40.7831001281738,N
id3823740,1,2016-06-30 17:27:24,1,-73.9796295166016,40.7493515014648,-73.9771575927734,40.7153701782227,N
id1438911,1,2016-06-30 17:27:08,4,-73.9861221313477,40.753173828125,-74.0049667358398,40.7417182922363,N
id0869294,2,2016-06-30 17:27:03,1,-74.013427734375,40.7141914367676,-73.9827041625977,40.7483253479004,N
id2642500,1,2016-06-30 17:26:37,1,-73.9828872680664,40.7446098327637,-73.9903106689453,40.7346649169922,N
id1109528,2,2016-06-30 17:25:39,1,-73.9871063232422,40.7789993286133,-73.9755020141602,40.7868003845215,N
id2687506,1,2016-06-30 17:25:32,1,-73.9792251586914,40.7619132995606,-74.009521484375,40.7238616943359,N
id3874678,2,2016-06-30 17:25:09,6,-73.9959869384766,40.7249984741211,-73.9850311279297,40.7476921081543,N
id3175837,2,2016-06-30 17:24:27,2,-73.9943466186523,40.7260398864746,-73.9928894042969,40.7427711486816,N
id1754620,2,2016-06-30 17:24:12,1,-74.0131683349609,40.7152404785156,-73.9678268432617,40.7930412292481,N
id2674705,1,2016-06-30 17:23:42,1,-73.9937286376953,40.7358512878418,-73.9187774658203,40.7579116821289,N
id0975766,2,2016-06-30 17:23:21,1,-73.9810104370117,40.7743148803711,-73.9820098876953,40.7693099975586,N
id2699952,1,2016-06-30 17:23:20,1,-73.9895782470703,40.7746353149414,-73.9673843383789,40.7950439453125,N
